date,temperature,humidity,rainfall,state,city,month,year
2021-10-22 05:00:00,24.0,77,0.0,Manipur,Bishnupur,10,2021
2021-10-22 06:00:00,24.1,77,0.0,Manipur,Bishnupur,10,2021
2021-10-22 07:00:00,25.8,71,0.0,Manipur,Bishnupur,10,2021
2021-10-22 08:00:00,27.4,64,0.0,Manipur,Bishnupur,10,2021
2021-10-22 09:00:00,29.1,58,0.0,Manipur,Bishnupur,10,2021
2021-10-22 10:00:00,30.9,54,0.0,Manipur,Bishnupur,10,2021
2021-10-22 11:00:00,32.7,50,0.0,Manipur,Bishnupur,10,2021
2021-10-22 12:00:00,34.5,46,0.0,Manipur,Bishnupur,10,2021
2021-10-22 13:00:00,34.2,49,0.0,Manipur,Bishnupur,10,2021
2021-10-22 14:00:00,33.9,53,0.0,Manipur,Bishnupur,10,2021
2021-10-22 15:00:00,33.6,56,0.0,Manipur,Bishnupur,10,2021
2021-10-22 16:00:00,31.9,59,0.0,Manipur,Bishnupur,10,2021
2021-10-22 17:00:00,30.2,62,0.0,Manipur,Bishnupur,10,2021
2021-10-22 18:00:00,28.5,65,0.0,Manipur,Bishnupur,10,2021
2021-10-22 19:00:00,27.5,66,0.0,Manipur,Bishnupur,10,2021
2021-10-22 20:00:00,26.6,67,0.0,Manipur,Bishnupur,10,2021
2021-10-22 21:00:00,25.6,68,0.0,Manipur,Bishnupur,10,2021
2021-10-22 22:00:00,25.0,68,0.0,Manipur,Bishnupur,10,2021
2021-10-22 23:00:00,24.5,69,0.0,Manipur,Bishnupur,10,2021
2021-10-22 00:00:00,18.6,96,0.09,Manipur,Ukhrul,10,2021
2021-10-22 01:00:00,17.9,97,0.04,Manipur,Ukhrul,10,2021
2021-10-22 02:00:00,17.3,97,0.03,Manipur,Ukhrul,10,2021
2021-10-22 03:00:00,16.6,97,0.04,Manipur,Ukhrul,10,2021
2021-10-22 04:00:00,17.1,97,0.02,Manipur,Ukhrul,10,2021
2021-10-22 05:00:00,17.6,96,0.0,Manipur,Ukhrul,10,2021
2021-10-22 06:00:00,18.1,96,0.0,Manipur,Ukhrul,10,2021
2021-10-22 07:00:00,20.5,87,0.0,Manipur,Ukhrul,10,2021
2021-10-22 08:00:00,22.8,79,0.0,Manipur,Ukhrul,10,2021
2021-10-22 09:00:00,25.2,70,0.0,Manipur,Ukhrul,10,2021
2021-10-22 10:00:00,26.0,67,0.0,Manipur,Ukhrul,10,2021
2021-10-22 11:00:00,26.8,65,0.13,Manipur,Ukhrul,10,2021
2021-10-22 12:00:00,27.6,62,0.18,Manipur,Ukhrul,10,2021
2021-10-22 13:00:00,26.6,66,0.09,Manipur,Ukhrul,10,2021
2021-10-22 14:00:00,25.6,71,0.07,Manipur,Ukhrul,10,2021
2021-10-22 15:00:00,24.6,75,0.09,Manipur,Ukhrul,10,2021
2021-10-22 16:00:00,22.6,81,0.04,Manipur,Ukhrul,10,2021
2021-10-22 17:00:00,20.7,86,0.0,Manipur,Ukhrul,10,2021
2021-10-22 18:00:00,18.7,92,0.0,Manipur,Ukhrul,10,2021
2021-10-22 19:00:00,17.9,93,0.0,Manipur,Ukhrul,10,2021
2021-10-22 20:00:00,17.2,94,0.0,Manipur,Ukhrul,10,2021
2021-10-22 21:00:00,16.4,96,0.0,Manipur,Ukhrul,10,2021
2021-10-22 22:00:00,16.1,95,0.0,Manipur,Ukhrul,10,2021
2021-10-22 23:00:00,15.8,95,0.0,Manipur,Ukhrul,10,2021
2021-10-22 00:00:00,18.6,96,0.09,Manipur,Tamenglong,10,2021
2021-10-22 01:00:00,17.9,97,0.04,Manipur,Tamenglong,10,2021
2021-10-22 02:00:00,17.3,97,0.03,Manipur,Tamenglong,10,2021
2021-10-22 03:00:00,16.6,97,0.04,Manipur,Tamenglong,10,2021
2021-10-22 04:00:00,17.1,97,0.02,Manipur,Tamenglong,10,2021
2021-10-22 05:00:00,17.6,96,0.0,Manipur,Tamenglong,10,2021
2021-10-22 06:00:00,18.1,96,0.0,Manipur,Tamenglong,10,2021
2021-10-22 07:00:00,20.5,87,0.0,Manipur,Tamenglong,10,2021
2021-10-22 08:00:00,22.8,79,0.0,Manipur,Tamenglong,10,2021
2021-10-22 09:00:00,25.2,70,0.0,Manipur,Tamenglong,10,2021
2021-10-22 10:00:00,26.0,67,0.0,Manipur,Tamenglong,10,2021
2021-10-22 11:00:00,26.8,65,0.13,Manipur,Tamenglong,10,2021
2021-10-22 12:00:00,27.6,62,0.18,Manipur,Tamenglong,10,2021
2021-10-22 13:00:00,26.6,66,0.09,Manipur,Tamenglong,10,2021
2021-10-22 14:00:00,25.6,71,0.07,Manipur,Tamenglong,10,2021
2021-10-22 15:00:00,24.6,75,0.09,Manipur,Tamenglong,10,2021
2021-10-22 16:00:00,22.6,81,0.04,Manipur,Tamenglong,10,2021
2021-10-22 17:00:00,20.7,86,0.0,Manipur,Tamenglong,10,2021
2021-10-22 18:00:00,18.7,92,0.0,Manipur,Tamenglong,10,2021
2021-10-22 19:00:00,17.9,93,0.0,Manipur,Tamenglong,10,2021
2021-10-22 20:00:00,17.2,94,0.0,Manipur,Tamenglong,10,2021
2021-10-22 21:00:00,16.4,96,0.0,Manipur,Tamenglong,10,2021
2021-10-22 22:00:00,16.1,95,0.0,Manipur,Tamenglong,10,2021
2021-10-22 23:00:00,15.8,95,0.0,Manipur,Tamenglong,10,2021
2021-10-22 00:00:00,25.6,83,0.0,Manipur,Chandel,10,2021
2021-10-22 01:00:00,25.4,84,0.0,Manipur,Chandel,10,2021
2021-10-22 02:00:00,25.1,84,0.0,Manipur,Chandel,10,2021
2021-10-22 03:00:00,24.9,85,0.0,Manipur,Chandel,10,2021
2021-10-22 04:00:00,24.7,84,0.0,Manipur,Chandel,10,2021
2021-10-22 05:00:00,24.5,84,0.0,Manipur,Chandel,10,2021
2021-10-22 06:00:00,24.3,83,0.0,Manipur,Chandel,10,2021
2021-10-22 07:00:00,25.4,77,0.0,Manipur,Chandel,10,2021
2021-10-22 08:00:00,26.6,71,0.0,Manipur,Chandel,10,2021
2021-10-22 09:00:00,27.7,66,0.0,Manipur,Chandel,10,2021
2021-10-22 10:00:00,28.8,63,0.0,Manipur,Chandel,10,2021
2021-10-22 11:00:00,30.0,60,0.0,Manipur,Chandel,10,2021
2021-10-22 12:00:00,31.1,57,0.0,Manipur,Chandel,10,2021
2021-10-22 13:00:00,30.7,58,0.0,Manipur,Chandel,10,2021
2021-10-22 14:00:00,30.4,60,0.0,Manipur,Chandel,10,2021
2021-10-22 15:00:00,30.0,62,0.0,Manipur,Chandel,10,2021
2021-10-22 16:00:00,29.2,67,0.0,Manipur,Chandel,10,2021
2021-10-22 17:00:00,28.3,72,0.0,Manipur,Chandel,10,2021
2021-10-22 18:00:00,27.5,77,0.0,Manipur,Chandel,10,2021
2021-10-22 19:00:00,27.1,78,0.0,Manipur,Chandel,10,2021
2021-10-22 20:00:00,26.8,78,0.0,Manipur,Chandel,10,2021
2021-10-22 21:00:00,26.4,79,0.0,Manipur,Chandel,10,2021
2021-10-22 22:00:00,26.1,79,0.0,Manipur,Chandel,10,2021
2021-10-22 23:00:00,25.8,80,0.0,Manipur,Chandel,10,2021
2021-10-15 00:00:00,21.6,90,0.44,Meghalaya,Shillong,10,2021
2021-10-15 01:00:00,21.3,92,0.22,Meghalaya,Shillong,10,2021
2021-10-15 02:00:00,21.0,94,0.47,Meghalaya,Shillong,10,2021
2021-10-15 03:00:00,20.7,96,0.62,Meghalaya,Shillong,10,2021
2021-10-15 04:00:00,20.8,95,0.31,Meghalaya,Shillong,10,2021
2021-10-15 05:00:00,21.0,94,0.0,Meghalaya,Shillong,10,2021
2021-10-15 06:00:00,21.1,92,0.0,Meghalaya,Shillong,10,2021
2021-10-15 07:00:00,21.9,84,0.0,Meghalaya,Shillong,10,2021
2021-10-15 08:00:00,22.7,76,0.0,Meghalaya,Shillong,10,2021
2021-10-15 09:00:00,23.5,69,0.0,Meghalaya,Shillong,10,2021
2021-10-15 10:00:00,24.8,65,0.0,Meghalaya,Shillong,10,2021
2021-10-15 11:00:00,26.0,61,0.03,Meghalaya,Shillong,10,2021
2021-10-15 12:00:00,27.3,58,0.04,Meghalaya,Shillong,10,2021
2021-10-15 13:00:00,26.6,62,0.02,Meghalaya,Shillong,10,2021
2021-10-15 14:00:00,26.0,67,0.07,Meghalaya,Shillong,10,2021
2021-10-15 15:00:00,25.3,71,0.09,Meghalaya,Shillong,10,2021
2021-10-15 16:00:00,24.0,77,0.04,Meghalaya,Shillong,10,2021
2021-10-15 17:00:00,22.6,83,0.13,Meghalaya,Shillong,10,2021
2021-10-15 18:00:00,21.3,89,0.18,Meghalaya,Shillong,10,2021
2021-10-15 19:00:00,20.9,89,0.09,Meghalaya,Shillong,10,2021
2021-10-15 20:00:00,20.6,89,0.13,Meghalaya,Shillong,10,2021
2021-10-15 21:00:00,20.2,89,0.18,Meghalaya,Shillong,10,2021
2021-10-15 22:00:00,20.4,88,0.09,Meghalaya,Shillong,10,2021
2021-10-15 23:00:00,20.7,87,0.0,Meghalaya,Shillong,10,2021
2021-10-15 00:00:00,21.6,90,0.2,Meghalaya,Cherrapunji,10,2021
2021-10-15 01:00:00,21.3,92,0.1,Meghalaya,Cherrapunji,10,2021
2021-10-15 02:00:00,21.0,94,0.21,Meghalaya,Cherrapunji,10,2021
2021-10-15 03:00:00,20.7,96,0.28,Meghalaya,Cherrapunji,10,2021
2021-10-15 04:00:00,20.8,95,0.14,Meghalaya,Cherrapunji,10,2021
2021-10-15 05:00:00,21.0,94,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-15 06:00:00,21.1,92,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-15 07:00:00,21.9,84,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-15 08:00:00,22.7,76,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-15 09:00:00,23.5,69,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-15 10:00:00,24.8,65,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-15 11:00:00,26.0,61,0.01,Meghalaya,Cherrapunji,10,2021
2021-10-15 12:00:00,27.3,58,0.02,Meghalaya,Cherrapunji,10,2021
2021-10-15 13:00:00,26.6,62,0.01,Meghalaya,Cherrapunji,10,2021
2021-10-15 14:00:00,26.0,67,0.03,Meghalaya,Cherrapunji,10,2021
2021-10-15 15:00:00,25.3,71,0.04,Meghalaya,Cherrapunji,10,2021
2021-10-15 16:00:00,24.0,77,0.02,Meghalaya,Cherrapunji,10,2021
2021-10-15 17:00:00,22.6,83,0.06,Meghalaya,Cherrapunji,10,2021
2021-10-15 18:00:00,21.3,89,0.08,Meghalaya,Cherrapunji,10,2021
2021-10-15 19:00:00,20.9,89,0.04,Meghalaya,Cherrapunji,10,2021
2021-10-15 20:00:00,20.6,89,0.06,Meghalaya,Cherrapunji,10,2021
2021-10-15 21:00:00,20.2,89,0.08,Meghalaya,Cherrapunji,10,2021
2021-10-15 22:00:00,20.4,88,0.04,Meghalaya,Cherrapunji,10,2021
2021-10-15 23:00:00,20.7,87,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-15 00:00:00,24.6,93,0.04,Meghalaya,Tura,10,2021
2021-10-15 01:00:00,25.1,92,0.02,Meghalaya,Tura,10,2021
2021-10-15 02:00:00,25.5,92,0.0,Meghalaya,Tura,10,2021
2021-10-15 03:00:00,26.0,91,0.0,Meghalaya,Tura,10,2021
2021-10-15 04:00:00,26.2,91,0.0,Meghalaya,Tura,10,2021
2021-10-15 05:00:00,26.5,91,0.0,Meghalaya,Tura,10,2021
2021-10-15 06:00:00,26.7,91,0.0,Meghalaya,Tura,10,2021
2021-10-15 07:00:00,28.7,82,0.0,Meghalaya,Tura,10,2021
2021-10-15 08:00:00,30.7,73,0.0,Meghalaya,Tura,10,2021
2021-10-15 09:00:00,32.7,65,0.0,Meghalaya,Tura,10,2021
2021-10-15 10:00:00,33.1,63,0.0,Meghalaya,Tura,10,2021
2021-10-15 11:00:00,33.6,61,0.0,Meghalaya,Tura,10,2021
2021-10-15 12:00:00,34.0,59,0.0,Meghalaya,Tura,10,2021
2021-10-15 13:00:00,32.4,65,0.0,Meghalaya,Tura,10,2021
2021-10-15 14:00:00,30.8,71,0.0,Meghalaya,Tura,10,2021
2021-10-15 15:00:00,29.2,78,0.0,Meghalaya,Tura,10,2021
2021-10-15 16:00:00,27.5,83,0.0,Meghalaya,Tura,10,2021
2021-10-15 17:00:00,25.8,88,0.0,Meghalaya,Tura,10,2021
2021-10-15 18:00:00,24.1,94,0.0,Meghalaya,Tura,10,2021
2021-10-15 19:00:00,23.9,93,0.0,Meghalaya,Tura,10,2021
2021-10-15 20:00:00,23.6,93,0.07,Meghalaya,Tura,10,2021
2021-10-15 21:00:00,23.4,92,0.09,Meghalaya,Tura,10,2021
2021-10-15 22:00:00,24.0,90,0.04,Meghalaya,Tura,10,2021
2021-10-15 23:00:00,24.6,88,0.0,Meghalaya,Tura,10,2021
2021-10-15 00:00:00,21.6,90,0.44,Meghalaya,Jowai,10,2021
2021-10-15 01:00:00,21.3,92,0.22,Meghalaya,Jowai,10,2021
2021-10-15 02:00:00,21.0,94,0.47,Meghalaya,Jowai,10,2021
2021-10-15 03:00:00,20.7,96,0.62,Meghalaya,Jowai,10,2021
2021-10-15 04:00:00,20.8,95,0.31,Meghalaya,Jowai,10,2021
2021-10-15 05:00:00,21.0,94,0.0,Meghalaya,Jowai,10,2021
2021-10-15 06:00:00,21.1,92,0.0,Meghalaya,Jowai,10,2021
2021-10-15 07:00:00,21.9,84,0.0,Meghalaya,Jowai,10,2021
2021-10-15 08:00:00,22.7,76,0.0,Meghalaya,Jowai,10,2021
2021-10-15 09:00:00,23.5,69,0.0,Meghalaya,Jowai,10,2021
2021-10-15 10:00:00,24.8,65,0.0,Meghalaya,Jowai,10,2021
2021-10-15 11:00:00,26.0,61,0.03,Meghalaya,Jowai,10,2021
2021-10-15 12:00:00,27.3,58,0.04,Meghalaya,Jowai,10,2021
2021-10-15 13:00:00,26.6,62,0.02,Meghalaya,Jowai,10,2021
2021-10-15 14:00:00,26.0,67,0.07,Meghalaya,Jowai,10,2021
2021-10-15 15:00:00,25.3,71,0.09,Meghalaya,Jowai,10,2021
2021-10-15 16:00:00,24.0,77,0.04,Meghalaya,Jowai,10,2021
2021-10-15 17:00:00,22.6,83,0.13,Meghalaya,Jowai,10,2021
2021-10-15 18:00:00,21.3,89,0.18,Meghalaya,Jowai,10,2021
2021-10-15 19:00:00,20.9,89,0.09,Meghalaya,Jowai,10,2021
2021-10-15 20:00:00,20.6,89,0.13,Meghalaya,Jowai,10,2021
2021-10-15 21:00:00,20.2,89,0.18,Meghalaya,Jowai,10,2021
2021-10-15 22:00:00,20.4,88,0.09,Meghalaya,Jowai,10,2021
2021-10-15 23:00:00,20.7,87,0.0,Meghalaya,Jowai,10,2021
2021-10-15 00:00:00,27.2,82,0.22,Meghalaya,Baghmara,10,2021
2021-10-15 01:00:00,26.5,86,0.11,Meghalaya,Baghmara,10,2021
2021-10-15 02:00:00,25.8,89,0.53,Meghalaya,Baghmara,10,2021
2021-10-15 03:00:00,25.1,92,0.71,Meghalaya,Baghmara,10,2021
2021-10-15 04:00:00,25.4,92,0.36,Meghalaya,Baghmara,10,2021
2021-10-15 05:00:00,25.7,91,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 06:00:00,26.0,91,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 07:00:00,27.2,86,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 08:00:00,28.5,81,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 09:00:00,29.7,76,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 10:00:00,31.1,72,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 11:00:00,32.4,68,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 12:00:00,33.8,64,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 13:00:00,33.6,65,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 14:00:00,33.3,66,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 15:00:00,33.1,67,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 16:00:00,32.1,69,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 17:00:00,31.0,71,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 18:00:00,30.0,74,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 19:00:00,29.3,77,0.0,Meghalaya,Baghmara,10,2021
2021-10-15 20:00:00,28.7,79,0.03,Meghalaya,Baghmara,10,2021
2021-10-15 21:00:00,28.0,82,0.04,Meghalaya,Baghmara,10,2021
2021-10-15 22:00:00,27.6,84,0.02,Meghalaya,Baghmara,10,2021
2021-10-15 23:00:00,27.3,86,0.17,Meghalaya,Baghmara,10,2021
2021-10-15 00:00:00,26.3,83,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 01:00:00,26.1,84,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 02:00:00,25.9,85,0.07,Meghalaya,Nongpoh,10,2021
2021-10-15 03:00:00,25.7,86,0.09,Meghalaya,Nongpoh,10,2021
2021-10-15 04:00:00,25.7,86,0.04,Meghalaya,Nongpoh,10,2021
2021-10-15 05:00:00,25.7,87,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 06:00:00,25.7,88,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 07:00:00,26.5,85,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 08:00:00,27.3,82,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 09:00:00,28.1,79,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 10:00:00,28.9,77,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 11:00:00,29.6,75,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 12:00:00,30.4,73,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 13:00:00,30.9,73,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 14:00:00,31.3,73,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 15:00:00,31.8,73,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 16:00:00,30.5,77,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 17:00:00,29.1,81,0.03,Meghalaya,Nongpoh,10,2021
2021-10-15 18:00:00,27.8,85,0.04,Meghalaya,Nongpoh,10,2021
2021-10-15 19:00:00,27.4,86,0.02,Meghalaya,Nongpoh,10,2021
2021-10-15 20:00:00,27.1,87,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 21:00:00,26.7,88,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 22:00:00,26.3,90,0.0,Meghalaya,Nongpoh,10,2021
2021-10-15 23:00:00,25.9,92,0.77,Meghalaya,Nongpoh,10,2021
2021-10-16 00:00:00,20.9,86,0.0,Meghalaya,Shillong,10,2021
2021-10-16 01:00:00,20.8,85,0.0,Meghalaya,Shillong,10,2021
2021-10-16 02:00:00,20.7,84,0.0,Meghalaya,Shillong,10,2021
2021-10-16 03:00:00,20.6,83,0.0,Meghalaya,Shillong,10,2021
2021-10-16 04:00:00,20.6,85,0.0,Meghalaya,Shillong,10,2021
2021-10-16 05:00:00,20.5,88,0.13,Meghalaya,Shillong,10,2021
2021-10-16 06:00:00,20.5,90,0.18,Meghalaya,Shillong,10,2021
2021-10-16 07:00:00,20.5,89,0.09,Meghalaya,Shillong,10,2021
2021-10-16 08:00:00,20.4,87,0.07,Meghalaya,Shillong,10,2021
2021-10-16 09:00:00,20.4,86,0.09,Meghalaya,Shillong,10,2021
2021-10-16 10:00:00,21.7,79,0.04,Meghalaya,Shillong,10,2021
2021-10-16 11:00:00,22.9,73,0.07,Meghalaya,Shillong,10,2021
2021-10-16 12:00:00,24.2,67,0.09,Meghalaya,Shillong,10,2021
2021-10-16 13:00:00,23.6,73,0.04,Meghalaya,Shillong,10,2021
2021-10-16 14:00:00,23.0,79,0.13,Meghalaya,Shillong,10,2021
2021-10-16 15:00:00,22.4,85,0.18,Meghalaya,Shillong,10,2021
2021-10-16 16:00:00,21.9,87,0.09,Meghalaya,Shillong,10,2021
2021-10-16 17:00:00,21.4,89,0.03,Meghalaya,Shillong,10,2021
2021-10-16 18:00:00,20.9,90,0.04,Meghalaya,Shillong,10,2021
2021-10-16 19:00:00,20.9,89,0.02,Meghalaya,Shillong,10,2021
2021-10-16 20:00:00,20.8,88,0.0,Meghalaya,Shillong,10,2021
2021-10-16 21:00:00,20.8,87,0.0,Meghalaya,Shillong,10,2021
2021-10-16 22:00:00,20.9,84,0.0,Meghalaya,Shillong,10,2021
2021-10-16 23:00:00,21.0,82,0.0,Meghalaya,Shillong,10,2021
2021-10-16 00:00:00,20.9,86,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-16 01:00:00,20.8,85,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-16 02:00:00,20.7,84,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-16 03:00:00,20.6,83,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-16 04:00:00,20.6,85,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-16 05:00:00,20.5,88,0.13,Meghalaya,Cherrapunji,10,2021
2021-10-16 06:00:00,20.5,90,0.18,Meghalaya,Cherrapunji,10,2021
2021-10-16 07:00:00,20.5,89,0.09,Meghalaya,Cherrapunji,10,2021
2021-10-16 08:00:00,20.4,87,0.07,Meghalaya,Cherrapunji,10,2021
2021-10-16 09:00:00,20.4,86,0.09,Meghalaya,Cherrapunji,10,2021
2021-10-16 10:00:00,21.7,79,0.04,Meghalaya,Cherrapunji,10,2021
2021-10-16 11:00:00,22.9,73,0.07,Meghalaya,Cherrapunji,10,2021
2021-10-16 12:00:00,24.2,67,0.09,Meghalaya,Cherrapunji,10,2021
2021-10-16 13:00:00,23.6,73,0.04,Meghalaya,Cherrapunji,10,2021
2021-10-16 14:00:00,23.0,79,0.13,Meghalaya,Cherrapunji,10,2021
2021-10-16 15:00:00,22.4,85,0.18,Meghalaya,Cherrapunji,10,2021
2021-10-16 16:00:00,21.9,87,0.09,Meghalaya,Cherrapunji,10,2021
2021-10-16 17:00:00,21.4,89,0.03,Meghalaya,Cherrapunji,10,2021
2021-10-16 18:00:00,20.9,90,0.04,Meghalaya,Cherrapunji,10,2021
2021-10-16 19:00:00,20.9,89,0.02,Meghalaya,Cherrapunji,10,2021
2021-10-16 20:00:00,20.8,88,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-16 21:00:00,20.8,87,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-16 22:00:00,20.9,84,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-16 23:00:00,21.0,82,0.0,Meghalaya,Cherrapunji,10,2021
2021-10-16 00:00:00,25.2,86,0.0,Meghalaya,Tura,10,2021
2021-10-16 01:00:00,25.7,85,0.0,Meghalaya,Tura,10,2021
2021-10-16 02:00:00,26.1,84,0.0,Meghalaya,Tura,10,2021
2021-10-16 03:00:00,26.6,83,0.0,Meghalaya,Tura,10,2021
2021-10-16 04:00:00,26.8,85,0.0,Meghalaya,Tura,10,2021
2021-10-16 05:00:00,27.0,86,0.0,Meghalaya,Tura,10,2021
2021-10-16 06:00:00,27.2,87,0.0,Meghalaya,Tura,10,2021
2021-10-16 07:00:00,28.7,79,0.0,Meghalaya,Tura,10,2021
2021-10-16 08:00:00,30.1,72,0.0,Meghalaya,Tura,10,2021
2021-10-16 09:00:00,31.6,64,0.0,Meghalaya,Tura,10,2021
2021-10-16 10:00:00,30.6,67,0.0,Meghalaya,Tura,10,2021
2021-10-16 11:00:00,29.5,70,0.0,Meghalaya,Tura,10,2021
2021-10-16 12:00:00,28.5,74,0.0,Meghalaya,Tura,10,2021
2021-10-16 13:00:00,28.3,75,0.0,Meghalaya,Tura,10,2021
2021-10-16 14:00:00,28.0,76,0.03,Meghalaya,Tura,10,2021
2021-10-16 15:00:00,27.8,76,0.04,Meghalaya,Tura,10,2021
2021-10-16 16:00:00,26.2,80,0.02,Meghalaya,Tura,10,2021
2021-10-16 17:00:00,24.7,84,0.0,Meghalaya,Tura,10,2021
2021-10-16 18:00:00,23.1,88,0.0,Meghalaya,Tura,10,2021
2021-10-16 19:00:00,23.0,87,0.0,Meghalaya,Tura,10,2021
2021-10-16 20:00:00,22.9,85,0.0,Meghalaya,Tura,10,2021
2021-10-16 21:00:00,22.8,84,0.0,Meghalaya,Tura,10,2021
2021-10-16 22:00:00,23.7,86,0.0,Meghalaya,Tura,10,2021
2021-10-16 23:00:00,24.7,88,0.13,Meghalaya,Tura,10,2021
2021-10-16 00:00:00,20.9,86,0.0,Meghalaya,Jowai,10,2021
2021-10-16 01:00:00,20.8,85,0.0,Meghalaya,Jowai,10,2021
2021-10-16 02:00:00,20.7,84,0.0,Meghalaya,Jowai,10,2021
2021-10-16 03:00:00,20.6,83,0.0,Meghalaya,Jowai,10,2021
2021-10-16 04:00:00,20.6,85,0.0,Meghalaya,Jowai,10,2021
2021-10-16 05:00:00,20.5,88,0.06,Meghalaya,Jowai,10,2021
2021-10-16 06:00:00,20.5,90,0.08,Meghalaya,Jowai,10,2021
2021-10-16 07:00:00,20.5,89,0.04,Meghalaya,Jowai,10,2021
2021-10-16 08:00:00,20.4,87,0.03,Meghalaya,Jowai,10,2021
2021-10-16 09:00:00,20.4,86,0.04,Meghalaya,Jowai,10,2021
2021-10-16 10:00:00,21.7,79,0.02,Meghalaya,Jowai,10,2021
2021-10-16 11:00:00,22.9,73,0.03,Meghalaya,Jowai,10,2021
2021-10-16 12:00:00,24.2,67,0.04,Meghalaya,Jowai,10,2021
2021-10-16 13:00:00,23.6,73,0.02,Meghalaya,Jowai,10,2021
2021-10-16 14:00:00,23.0,79,0.06,Meghalaya,Jowai,10,2021
2021-10-16 15:00:00,22.4,85,0.08,Meghalaya,Jowai,10,2021
2021-10-16 16:00:00,21.9,87,0.04,Meghalaya,Jowai,10,2021
2021-10-16 17:00:00,21.4,89,0.01,Meghalaya,Jowai,10,2021
2021-10-16 18:00:00,20.9,90,0.02,Meghalaya,Jowai,10,2021
2021-10-16 19:00:00,20.9,89,0.01,Meghalaya,Jowai,10,2021
2021-10-16 20:00:00,20.8,88,0.0,Meghalaya,Jowai,10,2021
2021-10-16 21:00:00,20.8,87,0.0,Meghalaya,Jowai,10,2021
2021-10-16 22:00:00,20.9,84,0.0,Meghalaya,Jowai,10,2021
2021-10-16 23:00:00,21.0,82,0.0,Meghalaya,Jowai,10,2021
2021-10-16 00:00:00,26.9,88,0.22,Meghalaya,Baghmara,10,2021
2021-10-16 01:00:00,26.2,90,0.11,Meghalaya,Baghmara,10,2021
2021-10-16 02:00:00,25.6,92,1.57,Meghalaya,Baghmara,10,2021
2021-10-16 03:00:00,24.9,95,2.09,Meghalaya,Baghmara,10,2021
2021-10-16 04:00:00,24.5,94,1.04,Meghalaya,Baghmara,10,2021
2021-10-16 05:00:00,24.2,94,0.13,Meghalaya,Baghmara,10,2021
2021-10-16 06:00:00,23.8,94,0.18,Meghalaya,Baghmara,10,2021
2021-10-16 07:00:00,24.3,92,0.09,Meghalaya,Baghmara,10,2021
2021-10-16 08:00:00,24.8,90,0.07,Meghalaya,Baghmara,10,2021
2021-10-16 09:00:00,25.3,89,0.09,Meghalaya,Baghmara,10,2021
2021-10-16 10:00:00,26.1,87,0.04,Meghalaya,Baghmara,10,2021
2021-10-16 11:00:00,26.8,85,0.0,Meghalaya,Baghmara,10,2021
2021-10-16 12:00:00,27.6,83,0.0,Meghalaya,Baghmara,10,2021
2021-10-16 13:00:00,28.2,81,0.0,Meghalaya,Baghmara,10,2021
2021-10-16 14:00:00,28.9,78,0.0,Meghalaya,Baghmara,10,2021
